date,total_kwh
2025-08-01 15:00:00.597561,21.06
2025-08-02 15:00:00.597561,31.88
2025-08-03 15:00:00.597561,36.35
2025-08-04 15:00:00.597561,30.52
2025-08-05 15:00:00.597561,28.41
2025-08-06 15:00:00.597561,29.44
2025-08-07 15:00:00.597561,26.31
2025-08-08 15:00:00.597561,27.13
2025-08-09 15:00:00.597561,32.45
2025-08-10 15:00:00.597561,27.6
2025-08-11 15:00:00.597561,29.46
2025-08-12 15:00:00.597561,39.03
2025-08-13 15:00:00.597561,29.19
2025-08-14 15:00:00.597561,21.59
2025-08-15 15:00:00.597561,33.34
2025-08-16 15:00:00.597561,26.13
2025-08-17 15:00:00.597561,35.33
2025-08-18 15:00:00.597561,26.97
2025-08-19 15:00:00.597561,39.79
2025-08-20 15:00:00.597561,24.66
2025-08-21 15:00:00.597561,27.72
2025-08-22 15:00:00.597561,37.36
2025-08-23 15:00:00.597561,30.65
2025-08-24 15:00:00.597561,29.0
2025-08-25 15:00:00.597561,38.68
2025-08-26 15:00:00.597561,34.42
2025-08-27 15:00:00.597561,26.39
2025-08-28 15:00:00.597561,27.16
2025-08-29 15:00:00.597561,37.36
2025-08-30 15:00:00.597561,30.17
2025-08-31 15:00:00.597561,33.3
2025-09-01 15:00:00.597561,31.14
2025-09-02 15:00:00.597561,22.31
2025-09-03 15:00:00.597561,20.13
2025-09-04 15:00:00.597561,34.62
2025-09-05 15:00:00.597561,23.15
2025-09-06 15:00:00.597561,29.53
2025-09-07 15:00:00.597561,38.18
2025-09-08 15:00:00.597561,33.06
2025-09-09 15:00:00.597561,25.31
2025-09-10 15:00:00.597561,34.4
2025-09-11 15:00:00.597561,23.27
2025-09-12 15:00:00.597561,22.69
2025-09-13 15:00:00.597561,26.96
2025-09-14 15:00:00.597561,32.41
2025-09-15 15:00:00.597561,25.51
2025-09-16 15:00:00.597561,21.96
2025-09-17 15:00:00.597561,21.77
2025-09-18 15:00:00.597561,35.13
2025-09-19 15:00:00.597561,38.73
2025-09-20 15:00:00.597561,24.15
2025-09-21 15:00:00.597561,38.26
2025-09-22 15:00:00.597561,26.98
2025-09-23 15:00:00.597561,27.29
2025-09-24 15:00:00.597561,38.53
2025-09-25 15:00:00.597561,36.48
2025-09-26 15:00:00.597561,21.18
2025-09-27 15:00:00.597561,25.51
2025-09-28 15:00:00.597561,28.82
2025-09-29 15:00:00.597561,33.4
2025-09-30 15:00:00.597561,25.7
2025-10-01 15:00:00.597561,34.98
2025-10-02 15:00:00.597561,37.68
2025-10-03 15:00:00.597561,36.81
2025-10-04 15:00:00.597561,35.92
2025-10-05 15:00:00.597561,27.03
2025-10-06 15:00:00.597561,30.46
2025-10-07 15:00:00.597561,27.46
2025-10-08 15:00:00.597561,30.03
2025-10-09 15:00:00.597561,31.85
2025-10-10 15:00:00.597561,21.43
2025-10-11 15:00:00.597561,39.62
2025-10-12 15:00:00.597561,20.08
2025-10-13 15:00:00.597561,35.31
2025-10-14 15:00:00.597561,29.74
2025-10-15 15:00:00.597561,28.41
2025-10-16 15:00:00.597561,30.65
2025-10-17 15:00:00.597561,36.11
2025-10-18 15:00:00.597561,24.16
2025-10-19 15:00:00.597561,24.44
2025-10-20 15:00:00.597561,29.48
2025-10-21 15:00:00.597561,33.48
2025-10-22 15:00:00.597561,28.2
2025-10-23 15:00:00.597561,37.37
2025-10-24 15:00:00.597561,37.49
2025-10-25 15:00:00.597561,22.6
2025-10-26 15:00:00.597561,33.21
2025-10-27 15:00:00.597561,21.98
2025-10-28 15:00:00.597561,20.45
2025-10-29 15:00:00.597561,26.83
2025-10-30 15:00:00.597561,35.13
2025-10-31 15:00:00.597561,22.6
2025-11-01 15:00:00.597561,39.98
2025-11-02 15:00:00.597561,20.07
2025-11-03 15:00:00.597561,27.58
2025-11-04 15:00:00.597561,35.51
2025-11-05 15:00:00.597561,21.22
2025-11-06 15:00:00.597561,25.39
2025-11-07 15:00:00.597561,29.29
2025-11-08 15:00:00.597561,26.81
2025-11-09 15:00:00.597561,28.06
2025-11-10 15:00:00.597561,25.19
2025-11-11 15:00:00.597561,37.79
2025-11-12 15:00:00.597561,28.84
2025-11-13 15:00:00.597561,36.51
2025-11-14 15:00:00.597561,27.86
2025-11-15 15:00:00.597561,25.22
2025-11-16 15:00:00.597561,32.18
2025-11-17 15:00:00.597561,39.82
2025-11-18 15:00:00.597561,36.17
2025-11-19 15:00:00.597561,39.48
2025-11-20 15:00:00.597561,32.49
2025-11-21 15:00:00.597561,26.58
2025-11-22 15:00:00.597561,21.27
2025-11-23 15:00:00.597561,27.94
2025-11-24 15:00:00.597561,31.83
2025-11-25 15:00:00.597561,33.45
2025-11-26 15:00:00.597561,22.37
2025-11-27 15:00:00.597561,34.16
2025-11-28 15:00:00.597561,31.69
2025-11-29 15:00:00.597561,30.4
2025-11-30 15:00:00.597561,30.68
2025-12-01 15:00:00.597561,30.36
2025-12-02 15:00:00.597561,36.8
2025-12-03 15:00:00.597561,25.78
2025-12-04 15:00:00.597561,33.85
2025-12-05 15:00:00.597561,29.23
2025-12-06 15:00:00.597561,24.26
2025-12-07 15:00:00.597561,34.42
2025-12-08 15:00:00.597561,34.47
2025-12-09 15:00:00.597561,34.72
2025-12-10 15:00:00.597561,35.61
2025-12-11 15:00:00.597561,28.64
2025-12-12 15:00:00.597561,20.83
2025-12-13 15:00:00.597561,20.53
2025-12-14 15:00:00.597561,32.75
2025-12-15 15:00:00.597561,29.66
2025-12-16 15:00:00.597561,26.04
2025-12-17 15:00:00.597561,26.51
2025-12-18 15:00:00.597561,21.92
2025-12-19 15:00:00.597561,35.79
2025-12-20 15:00:00.597561,37.08
2025-12-21 15:00:00.597561,32.55
2025-12-22 15:00:00.597561,27.12
2025-12-23 15:00:00.597561,29.29
2025-12-24 15:00:00.597561,32.81
2025-12-25 15:00:00.597561,38.16
2025-12-26 15:00:00.597561,28.63
2025-12-27 15:00:00.597561,20.82
2025-12-28 15:00:00.597561,33.99
2025-12-29 15:00:00.597561,29.86
2025-12-30 15:00:00.597561,27.18
2025-12-31 15:00:00.597561,31.75
2026-01-01 15:00:00.597561,38.94
2026-01-02 15:00:00.597561,36.16
2026-01-03 15:00:00.597561,33.61
2026-01-04 15:00:00.597561,36.7
2026-01-05 15:00:00.597561,29.21
2026-01-06 15:00:00.597561,27.37
2026-01-07 15:00:00.597561,38.18
2026-01-08 15:00:00.597561,24.8
2026-01-09 15:00:00.597561,32.52
2026-01-10 15:00:00.597561,23.92
2026-01-11 15:00:00.597561,30.84
2026-01-12 15:00:00.597561,33.5
2026-01-13 15:00:00.597561,31.82
2026-01-14 15:00:00.597561,27.98
2026-01-15 15:00:00.597561,24.12
2026-01-16 15:00:00.597561,35.64
2026-01-17 15:00:00.597561,28.22
2026-01-18 15:00:00.597561,26.65
2026-01-19 15:00:00.597561,35.63
2026-01-20 15:00:00.597561,36.73
2026-01-21 15:00:00.597561,30.13
2026-01-22 15:00:00.597561,38.14
2026-01-23 15:00:00.597561,27.04
2026-01-24 15:00:00.597561,38.84
2026-01-25 15:00:00.597561,27.87
2026-01-26 15:00:00.597561,37.56
2026-01-27 15:00:00.597561,39.43
2026-01-28 15:00:00.597561,35.75
2026-01-29 15:00:00.597561,25.75
2026-01-30 15:00:00.597561,28.92
2026-01-31 15:00:00.597561,24.34
2026-02-01 15:00:00.597561,26.39
2026-02-02 15:00:00.597561,24.45
2026-02-03 15:00:00.597561,34.37
2026-02-04 15:00:00.597561,22.19
2026-02-05 15:00:00.597561,29.97
2026-02-06 15:00:00.597561,27.55
2026-02-07 15:00:00.597561,22.81
2026-02-08 15:00:00.597561,37.3
2026-02-09 15:00:00.597561,36.1
2026-02-10 15:00:00.597561,22.94
2026-02-11 15:00:00.597561,36.76
2026-02-12 15:00:00.597561,20.13
2026-02-13 15:00:00.597561,27.13
2026-02-14 15:00:00.597561,34.24
2026-02-15 15:00:00.597561,35.25
2026-02-16 15:00:00.597561,36.42
2026-02-17 15:00:00.597561,37.56
2026-02-18 15:00:00.597561,26.87
2026-02-19 15:00:00.597561,20.28
2026-02-20 15:00:00.597561,24.73
2026-02-21 15:00:00.597561,24.41
2026-02-22 15:00:00.597561,34.64
2026-02-23 15:00:00.597561,34.53
2026-02-24 15:00:00.597561,34.99
2026-02-25 15:00:00.597561,29.61
2026-02-26 15:00:00.597561,39.54
2026-02-27 15:00:00.597561,20.88
2026-02-28 15:00:00.597561,31.57
2026-03-01 15:00:00.597561,39.57
2026-03-02 15:00:00.597561,38.1
2026-03-03 15:00:00.597561,34.71
2026-03-04 15:00:00.597561,32.71
2026-03-05 15:00:00.597561,31.64
2026-03-06 15:00:00.597561,20.0
2026-03-07 15:00:00.597561,39.59
2026-03-08 15:00:00.597561,37.24
2026-03-09 15:00:00.597561,24.32
2026-03-10 15:00:00.597561,30.61
2026-03-11 15:00:00.597561,29.11
2026-03-12 15:00:00.597561,31.08
2026-03-13 15:00:00.597561,24.76
2026-03-14 15:00:00.597561,37.15
2026-03-15 15:00:00.597561,33.97
2026-03-16 15:00:00.597561,33.58
2026-03-17 15:00:00.597561,22.67
2026-03-18 15:00:00.597561,31.82
2026-03-19 15:00:00.597561,26.15
2026-03-20 15:00:00.597561,20.9
